timestamp_ms,frame,unity_time,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_x,hmd_rot_y,hmd_rot_z,hmd_rot_w,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
1768396214949,112,57.0589,-0.0237,1.0867,-0.0092,-0.1227,0.0493,0.0207,0.9910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1751,0.9958,0.3489,-0.0951,0.0249,0.0567,0.9935
1768396214989,113,57.0992,-0.0238,1.0863,-0.0087,-0.1221,0.0473,0.0197,0.9912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1751,0.9704,0.3565,-0.0731,0.0261,0.0582,0.9953
1768396215032,114,57.1418,-0.0241,1.0862,-0.0084,-0.1226,0.0467,0.0207,0.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1764,0.9470,0.3628,-0.0474,0.0259,0.0392,0.9978
1768396215074,115,57.1833,-0.0241,1.0862,-0.0080,-0.1226,0.0450,0.0199,0.9912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1770,0.9248,0.3687,-0.0290,0.0315,0.0434,0.9981
1768396215116,116,57.2253,-0.0241,1.0857,-0.0080,-0.1217,0.0448,0.0183,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1795,0.9057,0.3732,-0.0099,0.0379,0.0240,0.9989
1768396215157,117,57.2666,-0.0241,1.0854,-0.0079,-0.1218,0.0442,0.0192,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1804,0.8861,0.3761,0.0116,0.0404,0.0137,0.9990
1768396215199,118,57.3083,-0.0244,1.0853,-0.0080,-0.1202,0.0440,0.0191,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1807,0.8680,0.3781,0.0268,0.0454,0.0079,0.9986
1768396215240,119,57.3498,-0.0245,1.0851,-0.0080,-0.1211,0.0436,0.0186,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1795,0.8506,0.3793,0.0462,0.0454,0.0027,0.9979
1768396215282,120,57.3906,-0.0248,1.0850,-0.0081,-0.1211,0.0432,0.0198,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1777,0.8365,0.3795,0.0579,0.0428,0.0016,0.9974
1768396215321,121,57.4309,-0.0249,1.0852,-0.0081,-0.1206,0.0434,0.0209,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1759,0.8251,0.3795,0.0678,0.0476,-0.0021,0.9966
1768396215362,122,57.4717,-0.0246,1.0850,-0.0082,-0.1198,0.0436,0.0187,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1714,0.8162,0.3791,0.0754,0.0416,0.0053,0.9963
1768396215406,123,57.5148,-0.0244,1.0847,-0.0082,-0.1220,0.0439,0.0190,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1674,0.8129,0.3786,0.0789,0.0359,0.0031,0.9962
1768396215447,124,57.5566,-0.0247,1.0847,-0.0080,-0.1198,0.0432,0.0183,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1644,0.8119,0.3786,0.0781,0.0351,0.0051,0.9963
1768396215489,125,57.5985,-0.0250,1.0845,-0.0079,-0.1210,0.0427,0.0184,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1626,0.8128,0.3782,0.0767,0.0316,0.0007,0.9966
1768396215529,126,57.6389,-0.0253,1.0848,-0.0078,-0.1220,0.0423,0.0200,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1623,0.8133,0.3783,0.0755,0.0324,0.0011,0.9966
1768396215569,127,57.6785,-0.0258,1.0851,-0.0077,-0.1207,0.0430,0.0204,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1614,0.8128,0.3784,0.0756,0.0326,0.0010,0.9966
1768396215610,128,57.7196,-0.0259,1.0849,-0.0076,-0.1215,0.0428,0.0207,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1598,0.8115,0.3785,0.0768,0.0303,0.0007,0.9966
1768396215650,129,57.7600,-0.0262,1.0849,-0.0075,-0.1194,0.0435,0.0206,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1592,0.8100,0.3785,0.0780,0.0306,0.0016,0.9965
1768396215690,130,57.7993,-0.0264,1.0851,-0.0073,-0.1181,0.0440,0.0213,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1587,0.8079,0.3786,0.0805,0.0309,0.0008,0.9963
1768396215730,131,57.8397,-0.0263,1.0847,-0.0075,-0.1194,0.0443,0.0216,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1580,0.8068,0.3784,0.0813,0.0299,0.0018,0.9962
1768396215770,132,57.8798,-0.0262,1.0843,-0.0075,-0.1182,0.0445,0.0195,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1571,0.8065,0.3782,0.0816,0.0289,0.0018,0.9962
1768396215810,133,57.9202,-0.0260,1.0841,-0.0077,-0.1197,0.0445,0.0197,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1559,0.8070,0.3779,0.0804,0.0273,0.0014,0.9964
1768396215853,134,57.9619,-0.0260,1.0843,-0.0080,-0.1204,0.0440,0.0203,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1548,0.8084,0.3772,0.0787,0.0252,0.0007,0.9966
1768396215894,135,58.0034,-0.0259,1.0845,-0.0080,-0.1200,0.0438,0.0197,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1540,0.8097,0.3767,0.0769,0.0240,0.0004,0.9967
1768396215934,136,58.0438,-0.0258,1.0846,-0.0083,-0.1184,0.0441,0.0201,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1536,0.8107,0.3763,0.0758,0.0235,0.0003,0.9968
1768396215976,137,58.0856,-0.0255,1.0847,-0.0084,-0.1199,0.0442,0.0208,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1528,0.8127,0.3758,0.0737,0.0229,-0.0002,0.9970
1768396216019,138,58.1280,-0.0252,1.0848,-0.0084,-0.1188,0.0451,0.0198,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1518,0.8191,0.3744,0.0685,0.0208,-0.0015,0.9974
1768396216060,139,58.1700,-0.0248,1.0845,-0.0084,-0.1184,0.0458,0.0186,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1510,0.8322,0.3720,0.0558,0.0163,-0.0068,0.9983
1768396216101,140,58.2115,-0.0241,1.0845,-0.0083,-0.1186,0.0470,0.0186,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1510,0.8497,0.3700,0.0395,0.0119,-0.0080,0.9991
1768396216143,141,58.2532,-0.0233,1.0845,-0.0083,-0.1184,0.0487,0.0172,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1526,0.8754,0.3672,0.0121,0.0119,-0.0116,0.9998
1768396216186,142,58.2950,-0.0221,1.0843,-0.0084,-0.1185,0.0507,0.0169,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1540,0.9050,0.3628,-0.0187,0.0096,-0.0110,0.9997
1768396216227,143,58.3363,-0.0214,1.0842,-0.0085,-0.1183,0.0524,0.0156,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1566,0.9362,0.3571,-0.0530,0.0104,-0.0076,0.9985
1768396216269,144,58.3779,-0.0206,1.0840,-0.0086,-0.1183,0.0533,0.0147,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1603,0.9674,0.3497,-0.0850,0.0121,-0.0122,0.9962
1768396216311,145,58.4207,-0.0202,1.0839,-0.0085,-0.1177,0.0542,0.0137,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1628,0.9969,0.3410,-0.1167,0.0126,-0.0086,0.9930
1768396216352,146,58.4612,-0.0198,1.0840,-0.0086,-0.1181,0.0544,0.0142,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1650,1.0245,0.3318,-0.1439,0.0122,-0.0085,0.9895
1768396216393,147,58.5025,-0.0194,1.0839,-0.0086,-0.1188,0.0547,0.0144,0.9913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1662,1.0505,0.3215,-0.1715,0.0124,-0.0037,0.9851
1768396216435,148,58.5451,-0.0190,1.0838,-0.0086,-0.1184,0.0548,0.0137,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1666,1.0747,0.3105,-0.1968,0.0110,0.0016,0.9804
1768396216477,149,58.5871,-0.0186,1.0838,-0.0087,-0.1184,0.0556,0.0141,0.9913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1668,1.0976,0.2988,-0.2208,0.0101,0.0074,0.9752
1768396216518,150,58.6281,-0.0183,1.0836,-0.0089,-0.1178,0.0558,0.0129,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1676,1.1196,0.2864,-0.2452,0.0089,0.0105,0.9694
1768396216561,151,58.6700,-0.0181,1.0834,-0.0091,-0.1184,0.0558,0.0127,0.9913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1688,1.1397,0.2740,-0.2695,0.0120,0.0125,0.9628
1768396216600,152,58.7104,-0.0179,1.0835,-0.0093,-0.1180,0.0564,0.0121,0.9913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1691,1.1571,0.2623,-0.2888,0.0108,0.0152,0.9572
1768396216645,153,58.7541,-0.0178,1.0834,-0.0098,-0.1188,0.0552,0.0111,0.9913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1696,1.1720,0.2517,-0.3071,0.0115,0.0185,0.9514
1768396216686,154,58.7954,-0.0180,1.0835,-0.0103,-0.1192,0.0559,0.0118,0.9912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1703,1.1845,0.2424,-0.3219,0.0127,0.0221,0.9464
1768396216727,155,58.8368,-0.0183,1.0836,-0.0110,-0.1185,0.0566,0.0109,0.9913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1712,1.1945,0.2352,-0.3318,0.0152,0.0246,0.9429
1768396216769,156,58.8790,-0.0184,1.0836,-0.0115,-0.1211,0.0559,0.0109,0.9910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1723,1.2032,0.2281,-0.3418,0.0169,0.0276,0.9392
1768396216810,157,58.9195,-0.0188,1.0840,-0.0118,-0.1203,0.0562,0.0110,0.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1737,1.2107,0.2218,-0.3507,0.0194,0.0270,0.9359
1768396216852,158,58.9616,-0.0190,1.0841,-0.0123,-0.1220,0.0557,0.0114,0.9909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1746,1.2166,0.2164,-0.3583,0.0204,0.0262,0.9330
1768396216894,159,59.0036,-0.0191,1.0843,-0.0128,-0.1233,0.0561,0.0119,0.9907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1746,1.2204,0.2122,-0.3632,0.0208,0.0277,0.9311
1768396216936,160,59.0450,-0.0193,1.0845,-0.0132,-0.1223,0.0564,0.0117,0.9908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1741,1.2226,0.2093,-0.3659,0.0200,0.0303,0.9299
1768396216978,161,59.0873,-0.0194,1.0847,-0.0133,-0.1238,0.0562,0.0124,0.9906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1737,1.2239,0.2071,-0.3686,0.0200,0.0317,0.9288
1768396217017,162,59.1268,-0.0195,1.0850,-0.0136,-0.1234,0.0566,0.0124,0.9907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1735,1.2237,0.2066,-0.3688,0.0187,0.0313,0.9288
1768396217060,163,59.1691,-0.0194,1.0851,-0.0138,-0.1244,0.0563,0.0125,0.9905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1732,1.2237,0.2061,-0.3693,0.0187,0.0325,0.9286
1768396217101,164,59.2116,-0.0193,1.0852,-0.0138,-0.1246,0.0564,0.0127,0.9905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1733,1.2237,0.2059,-0.3694,0.0188,0.0321,0.9285
1768396217144,165,59.2536,-0.0193,1.0850,-0.0139,-0.1239,0.0559,0.0119,0.9906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1733,1.2231,0.2059,-0.3689,0.0179,0.0323,0.9287
1768396217185,166,59.2943,-0.0191,1.0850,-0.0137,-0.1249,0.0555,0.0126,0.9905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1735,1.2223,0.2069,-0.3676,0.0182,0.0331,0.9292
1768396217227,167,59.3369,-0.0192,1.0851,-0.0135,-0.1231,0.0561,0.0121,0.9907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1740,1.2207,0.2086,-0.3655,0.0181,0.0311,0.9301
1768396217269,168,59.3787,-0.0191,1.0849,-0.0132,-0.1237,0.0561,0.0124,0.9906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1739,1.2179,0.2113,-0.3622,0.0185,0.0328,0.9313
1768396217310,169,59.4206,-0.0191,1.0848,-0.0129,-0.1232,0.0566,0.0124,0.9907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1738,1.2131,0.2154,-0.3566,0.0175,0.0324,0.9336
1768396217353,170,59.4623,-0.0193,1.0849,-0.0125,-0.1233,0.0566,0.0135,0.9907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1735,1.2073,0.2206,-0.3499,0.0176,0.0308,0.9361
1768396217393,171,59.5029,-0.0193,1.0848,-0.0121,-0.1232,0.0565,0.0138,0.9907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1719,1.1980,0.2285,-0.3388,0.0178,0.0336,0.9401
1768396217436,172,59.5451,-0.0197,1.0847,-0.0118,-0.1232,0.0561,0.0139,0.9907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1700,1.1848,0.2382,-0.3231,0.0139,0.0383,0.9455
1768396217478,173,59.5873,-0.0202,1.0847,-0.0116,-0.1218,0.0558,0.0140,0.9909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1693,1.1696,0.2502,-0.3046,0.0135,0.0354,0.9517
1768396217519,174,59.6292,-0.0204,1.0848,-0.0114,-0.1225,0.0552,0.0152,0.9908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1687,1.1520,0.2641,-0.2825,0.0122,0.0348,0.9586
1768396217560,175,59.6701,-0.0208,1.0847,-0.0114,-0.1223,0.0552,0.0146,0.9909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1685,1.1311,0.2794,-0.2567,0.0129,0.0280,0.9660
1768396217601,176,59.7107,-0.0210,1.0847,-0.0112,-0.1230,0.0543,0.0161,0.9908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1667,1.1067,0.2960,-0.2281,0.0119,0.0309,0.9731
1768396217644,177,59.7533,-0.0212,1.0848,-0.0110,-0.1207,0.0545,0.0147,0.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1653,1.0783,0.3129,-0.1928,0.0121,0.0293,0.9807
1768396217686,178,59.7959,-0.0214,1.0845,-0.0108,-0.1228,0.0531,0.0151,0.9909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1639,1.0487,0.3285,-0.1631,0.0171,0.0341,0.9859
1768396217727,179,59.8371,-0.0216,1.0847,-0.0104,-0.1213,0.0535,0.0150,0.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1625,1.0184,0.3431,-0.1263,0.0183,0.0304,0.9914
1768396217767,180,59.8778,-0.0217,1.0847,-0.0099,-0.1216,0.0521,0.0146,0.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1610,0.9893,0.3544,-0.0983,0.0172,0.0320,0.9945
1768396217810,181,59.9193,-0.0219,1.0845,-0.0093,-0.1216,0.0516,0.0150,0.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1610,0.9620,0.3645,-0.0703,0.0217,0.0214,0.9971
1768396217851,182,59.9613,-0.0216,1.0846,-0.0085,-0.1196,0.0506,0.0142,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1597,0.9363,0.3726,-0.0426,0.0218,0.0222,0.9986
1768396217894,183,60.0035,-0.0214,1.0843,-0.0080,-0.1207,0.0496,0.0130,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1591,0.9134,0.3788,-0.0192,0.0234,0.0103,0.9995
1768396217936,184,60.0452,-0.0214,1.0843,-0.0075,-0.1199,0.0492,0.0135,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1569,0.8914,0.3839,0.0039,0.0243,0.0139,0.9996
1768396217977,185,60.0866,-0.0215,1.0842,-0.0071,-0.1188,0.0493,0.0129,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1549,0.8721,0.3875,0.0235,0.0236,0.0117,0.9994
1768396218019,186,60.1285,-0.0215,1.0838,-0.0069,-0.1194,0.0491,0.0128,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1528,0.8545,0.3905,0.0409,0.0230,0.0179,0.9987
1768396218060,187,60.1704,-0.0217,1.0838,-0.0068,-0.1183,0.0493,0.0137,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1515,0.8382,0.3934,0.0564,0.0233,0.0198,0.9979
1768396218103,188,60.2120,-0.0219,1.0835,-0.0066,-0.1176,0.0492,0.0135,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1499,0.8217,0.3970,0.0731,0.0262,0.0325,0.9965
1768396218145,189,60.2537,-0.0219,1.0831,-0.0067,-0.1184,0.0492,0.0135,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1485,0.8064,0.3990,0.0911,0.0258,0.0450,0.9945
1768396218186,190,60.2949,-0.0222,1.0830,-0.0066,-0.1170,0.0492,0.0135,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1484,0.7958,0.3998,0.1007,0.0269,0.0468,0.9934
1768396218227,191,60.3360,-0.0225,1.0829,-0.0064,-0.1169,0.0485,0.0132,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1479,0.7884,0.3994,0.1067,0.0278,0.0492,0.9927
1768396218269,192,60.3788,-0.0228,1.0831,-0.0063,-0.1179,0.0475,0.0140,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1469,0.7830,0.3987,0.1120,0.0234,0.0502,0.9922
1768396218311,193,60.4206,-0.0231,1.0832,-0.0061,-0.1176,0.0471,0.0134,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1470,0.7797,0.3983,0.1140,0.0260,0.0478,0.9920
1768396218353,194,60.4619,-0.0232,1.0832,-0.0060,-0.1174,0.0469,0.0139,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1461,0.7775,0.3979,0.1157,0.0249,0.0497,0.9917
1768396218393,195,60.5029,-0.0232,1.0831,-0.0059,-0.1176,0.0470,0.0140,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1453,0.7764,0.3972,0.1165,0.0229,0.0511,0.9916
1768396218435,196,60.5441,-0.0232,1.0829,-0.0060,-0.1166,0.0473,0.0128,0.9920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1447,0.7758,0.3966,0.1165,0.0218,0.0514,0.9916
1768396218475,197,60.5842,-0.0232,1.0830,-0.0061,-0.1173,0.0473,0.0137,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1441,0.7753,0.3963,0.1166,0.0208,0.0512,0.9916
1768396218518,198,60.6272,-0.0232,1.0833,-0.0062,-0.1172,0.0473,0.0138,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1435,0.7751,0.3959,0.1165,0.0199,0.0511,0.9917
1768396218559,199,60.6694,-0.0232,1.0832,-0.0064,-0.1182,0.0473,0.0137,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1427,0.7755,0.3954,0.1153,0.0187,0.0497,0.9919
1768396218602,200,60.7106,-0.0231,1.0835,-0.0066,-0.1167,0.0474,0.0140,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1420,0.7761,0.3949,0.1144,0.0173,0.0478,0.9921
1768396218641,201,60.7509,-0.0231,1.0834,-0.0067,-0.1173,0.0474,0.0136,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1412,0.7765,0.3944,0.1135,0.0162,0.0480,0.9922
1768396218684,202,60.7927,-0.0228,1.0836,-0.0069,-0.1176,0.0474,0.0140,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1405,0.7769,0.3940,0.1129,0.0149,0.0484,0.9923
1768396218725,203,60.8350,-0.0228,1.0837,-0.0069,-0.1173,0.0476,0.0138,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1401,0.7774,0.3935,0.1120,0.0140,0.0484,0.9924
1768396218767,204,60.8768,-0.0226,1.0838,-0.0070,-0.1169,0.0486,0.0141,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1400,0.7779,0.3932,0.1113,0.0136,0.0476,0.9926
1768396218810,205,60.9191,-0.0222,1.0840,-0.0071,-0.1177,0.0492,0.0142,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1401,0.7786,0.3928,0.1103,0.0131,0.0464,0.9927
1768396218851,206,60.9609,-0.0219,1.0842,-0.0072,-0.1171,0.0503,0.0143,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1404,0.7794,0.3924,0.1092,0.0133,0.0459,0.9929
1768396218893,207,61.0029,-0.0215,1.0841,-0.0074,-0.1184,0.0510,0.0140,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1409,0.7802,0.3920,0.1084,0.0132,0.0451,0.9930
1768396218935,208,61.0446,-0.0212,1.0843,-0.0075,-0.1177,0.0519,0.0140,0.9916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1422,0.7821,0.3913,0.1064,0.0130,0.0442,0.9933
1768396218977,209,61.0864,-0.0209,1.0841,-0.0077,-0.1185,0.0528,0.0133,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1465,0.7868,0.3908,0.1034,0.0167,0.0383,0.9938
1768396219017,210,61.1271,-0.0207,1.0839,-0.0079,-0.1179,0.0537,0.0139,0.9915,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1500,0.7926,0.3913,0.0998,0.0197,0.0328,0.9943
1768396219060,211,61.1687,-0.0203,1.0838,-0.0080,-0.1185,0.0549,0.0132,0.9914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1529,0.8030,0.3920,0.0899,0.0232,0.0344,0.9951
1768396219102,212,61.2111,-0.0199,1.0837,-0.0082,-0.1185,0.0556,0.0138,0.9913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1561,0.8198,0.3927,0.0757,0.0270,0.0276,0.9964
1768396219144,213,61.2532,-0.0194,1.0837,-0.0084,-0.1185,0.0567,0.0137,0.9912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1580,0.8427,0.3920,0.0536,0.0287,0.0269,0.9978
1768396219186,214,61.2949,-0.0189,1.0836,-0.0083,-0.1190,0.0579,0.0134,0.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1590,0.8730,0.3890,0.0225,0.0259,0.0265,0.9991
1768396219227,215,61.3367,-0.0183,1.0837,-0.0084,-0.1188,0.0588,0.0132,0.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1609,0.9077,0.3837,-0.0125,0.0256,0.0223,0.9993
1768396219269,216,61.3787,-0.0176,1.0836,-0.0083,-0.1184,0.0604,0.0120,0.9911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1624,0.9436,0.3761,-0.0487,0.0236,0.0220,0.9983
1768396219312,217,61.4208,-0.0170,1.0835,-0.0082,-0.1191,0.0616,0.0109,0.9909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1646,0.9801,0.3663,-0.0860,0.0244,0.0202,0.9958
1768396219353,218,61.4620,-0.0167,1.0835,-0.0081,-0.1181,0.0627,0.0107,0.9910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1670,1.0150,0.3549,-0.1239,0.0266,0.0206,0.9917
1768396219393,219,61.5031,-0.0165,1.0833,-0.0078,-0.1186,0.0633,0.0101,0.9909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1688,1.0479,0.3416,-0.1561,0.0253,0.0207,0.9872
1768396219436,220,61.5445,-0.0166,1.0834,-0.0076,-0.1189,0.0635,0.0110,0.9908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1705,1.0780,0.3275,-0.1899,0.0267,0.0225,0.9812
1768396219477,221,61.5872,-0.0167,1.0833,-0.0076,-0.1186,0.0634,0.0109,0.9909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1712,1.1048,0.3128,-0.2178,0.0270,0.0265,0.9753
1768396219519,222,61.6290,-0.0169,1.0831,-0.0078,-0.1189,0.0633,0.0110,0.9908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1712,1.1293,0.2975,-0.2461,0.0253,0.0301,0.9685
1768396219561,223,61.6703,-0.0171,1.0831,-0.0081,-0.1190,0.0631,0.0121,0.9908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1709,1.1511,0.2820,-0.2715,0.0245,0.0347,0.9615
1768396219601,224,61.7113,-0.0173,1.0829,-0.0085,-0.1186,0.0633,0.0117,0.9909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1704,1.1703,0.2667,-0.2961,0.0245,0.0431,0.9539
