timestamp_ms,frame,unity_time,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_x,hmd_rot_y,hmd_rot_z,hmd_rot_w,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
1768374923391,109,19.2411,0.0204,1.1950,-0.2368,-0.1170,0.1896,0.0350,0.9742,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2362,0.9612,0.0655,-0.1208,0.1660,0.3943,0.8958
1768374923433,110,19.2825,0.0207,1.1948,-0.2371,-0.1187,0.1909,0.0349,0.9738,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2425,0.9724,0.0697,-0.1314,0.1879,0.3842,0.8943
1768374923476,111,19.3242,0.0214,1.1949,-0.2375,-0.1195,0.1933,0.0354,0.9732,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2445,0.9874,0.0732,-0.1490,0.2064,0.3669,0.8947
1768374923516,112,19.3659,0.0221,1.1949,-0.2382,-0.1186,0.1946,0.0343,0.9731,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2408,1.0052,0.0767,-0.1772,0.2182,0.3567,0.8910
1768374923559,113,19.4075,0.0230,1.1951,-0.2389,-0.1194,0.1956,0.0346,0.9728,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2340,1.0233,0.0798,-0.2029,0.2256,0.3488,0.8867
1768374923600,114,19.4492,0.0239,1.1949,-0.2395,-0.1201,0.1958,0.0348,0.9726,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2252,1.0420,0.0827,-0.2292,0.2309,0.3363,0.8838
1768374923641,115,19.4908,0.0248,1.1948,-0.2399,-0.1199,0.1970,0.0335,0.9725,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2144,1.0590,0.0856,-0.2512,0.2230,0.3323,0.8813
1768374923683,116,19.5326,0.0255,1.1945,-0.2401,-0.1203,0.1988,0.0323,0.9721,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2027,1.0745,0.0882,-0.2744,0.2175,0.3301,0.8766
1768374923725,117,19.5742,0.0263,1.1944,-0.2402,-0.1202,0.1993,0.0330,0.9720,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1895,1.0885,0.0891,-0.2980,0.2052,0.3254,0.8736
1768374923767,118,19.6159,0.0267,1.1942,-0.2398,-0.1211,0.1994,0.0328,0.9719,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1773,1.0996,0.0906,-0.3148,0.1988,0.3251,0.8693
1768374923808,119,19.6576,0.0266,1.1941,-0.2395,-0.1199,0.1989,0.0332,0.9721,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1641,1.1071,0.0908,-0.3340,0.1921,0.3367,0.8592
1768374923850,120,19.6991,0.0266,1.1937,-0.2392,-0.1203,0.1981,0.0338,0.9722,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1496,1.1102,0.0892,-0.3565,0.1789,0.3563,0.8450
1768374923892,121,19.7408,0.0260,1.1933,-0.2388,-0.1197,0.1972,0.0330,0.9725,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1383,1.1104,0.0889,-0.3651,0.1703,0.3731,0.8358
1768374923933,122,19.7825,0.0253,1.1929,-0.2383,-0.1209,0.1959,0.0331,0.9726,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1294,1.1081,0.0884,-0.3747,0.1665,0.3898,0.8246
1768374923975,123,19.8241,0.0243,1.1923,-0.2382,-0.1222,0.1929,0.0347,0.9730,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1236,1.1056,0.0869,-0.3793,0.1563,0.3838,0.8272
1768374924017,124,19.8660,0.0233,1.1916,-0.2377,-0.1235,0.1920,0.0352,0.9730,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1195,1.1019,0.0876,-0.3803,0.1503,0.3835,0.8281
1768374924059,125,19.9075,0.0227,1.1912,-0.2375,-0.1215,0.1908,0.0336,0.9735,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1173,1.0961,0.0900,-0.3798,0.1482,0.3959,0.8229
1768374924100,126,19.9490,0.0221,1.1905,-0.2374,-0.1241,0.1890,0.0352,0.9735,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1165,1.0909,0.0939,-0.3733,0.1468,0.3935,0.8272
1768374924141,127,19.9908,0.0216,1.1898,-0.2371,-0.1230,0.1882,0.0344,0.9738,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1165,1.0864,0.0978,-0.3630,0.1407,0.3861,0.8363
1768374924183,128,20.0325,0.0213,1.1891,-0.2366,-0.1222,0.1888,0.0331,0.9738,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1165,1.0841,0.1003,-0.3665,0.1425,0.3880,0.8336
1768374924225,129,20.0742,0.0212,1.1890,-0.2361,-0.1226,0.1881,0.0347,0.9738,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1181,1.0820,0.1051,-0.3572,0.1384,0.3761,0.8437
1768374924267,130,20.1158,0.0211,1.1886,-0.2354,-0.1215,0.1879,0.0343,0.9740,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1234,1.0834,0.1091,-0.3409,0.1345,0.3474,0.8631
1768374924308,131,20.1576,0.0211,1.1884,-0.2345,-0.1203,0.1883,0.0341,0.9741,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1323,1.0867,0.1139,-0.3226,0.1379,0.3037,0.8858
1768374924350,132,20.1992,0.0212,1.1882,-0.2339,-0.1200,0.1889,0.0347,0.9740,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1445,1.0901,0.1191,-0.3015,0.1446,0.2483,0.9092
1768374924392,133,20.2407,0.0214,1.1879,-0.2330,-0.1191,0.1894,0.0336,0.9741,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1587,1.0930,0.1250,-0.2749,0.1539,0.1820,0.9315
1768374924433,134,20.2825,0.0217,1.1879,-0.2325,-0.1182,0.1898,0.0338,0.9741,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1729,1.0937,0.1306,-0.2411,0.1605,0.1125,0.9505
1768374924475,135,20.3241,0.0221,1.1878,-0.2321,-0.1188,0.1890,0.0351,0.9741,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1857,1.0931,0.1348,-0.2104,0.1610,0.0447,0.9632
1768374924517,136,20.3658,0.0223,1.1875,-0.2316,-0.1170,0.1891,0.0338,0.9744,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1962,1.0912,0.1378,-0.1831,0.1614,-0.0127,0.9697
1768374924557,137,20.4074,0.0226,1.1873,-0.2311,-0.1162,0.1909,0.0333,0.9741,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2034,1.0886,0.1399,-0.1636,0.1569,-0.0532,0.9725
1768374924600,138,20.4491,0.0230,1.1869,-0.2310,-0.1155,0.1903,0.0335,0.9743,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2084,1.0860,0.1417,-0.1471,0.1579,-0.0771,0.9734
1768374924642,139,20.4909,0.0234,1.1865,-0.2312,-0.1154,0.1899,0.0331,0.9744,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2131,1.0838,0.1433,-0.1228,0.1466,-0.1201,0.9742
1768374924683,140,20.5324,0.0237,1.1864,-0.2314,-0.1154,0.1911,0.0325,0.9742,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2178,1.0814,0.1449,-0.0959,0.1385,-0.1639,0.9720
1768374924725,141,20.5740,0.0239,1.1863,-0.2317,-0.1155,0.1915,0.0325,0.9741,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2211,1.0796,0.1455,-0.0828,0.1319,-0.1896,0.9694
1768374924766,142,20.6158,0.0241,1.1862,-0.2321,-0.1157,0.1913,0.0323,0.9742,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2231,1.0787,0.1453,-0.0772,0.1285,-0.2017,0.9679
1768374924809,143,20.6574,0.0240,1.1861,-0.2324,-0.1156,0.1912,0.0321,0.9742,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2245,1.0780,0.1448,-0.0724,0.1258,-0.2094,0.9670
1768374924850,144,20.6993,0.0238,1.1862,-0.2325,-0.1156,0.1914,0.0319,0.9742,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2261,1.0772,0.1445,-0.0646,0.1233,-0.2253,0.9643
1768374924892,145,20.7407,0.0238,1.1864,-0.2327,-0.1149,0.1922,0.0318,0.9741,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2262,1.0764,0.1446,-0.0573,0.1188,-0.2392,0.9620
1768374924933,146,20.7824,0.0239,1.1863,-0.2329,-0.1152,0.1925,0.0316,0.9740,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2261,1.0756,0.1444,-0.0541,0.1179,-0.2435,0.9612
1768374924975,147,20.8241,0.0241,1.1862,-0.2331,-0.1152,0.1916,0.0309,0.9742,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2251,1.0752,0.1443,-0.0546,0.1197,-0.2357,0.9629
1768374925017,148,20.8659,0.0241,1.1860,-0.2331,-0.1162,0.1912,0.0305,0.9742,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2232,1.0742,0.1442,-0.0548,0.1210,-0.2241,0.9655
1768374925059,149,20.9073,0.0240,1.1858,-0.2327,-0.1148,0.1907,0.0303,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2216,1.0740,0.1433,-0.0704,0.1414,-0.1860,0.9698
1768374925100,150,20.9491,0.0240,1.1856,-0.2324,-0.1149,0.1904,0.0302,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2174,1.0735,0.1423,-0.0974,0.1696,-0.1138,0.9741
1768374925141,151,20.9907,0.0240,1.1856,-0.2322,-0.1145,0.1906,0.0299,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2091,1.0730,0.1412,-0.1557,0.2118,0.0290,0.9644
1768374925183,152,21.0325,0.0238,1.1856,-0.2321,-0.1147,0.1907,0.0302,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2013,1.0700,0.1404,-0.2248,0.2566,0.1834,0.9219
1768374925226,153,21.0742,0.0237,1.1856,-0.2318,-0.1150,0.1899,0.0314,0.9746,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1953,1.0639,0.1416,-0.2655,0.2837,0.2976,0.8721
1768374925266,154,21.1158,0.0236,1.1857,-0.2315,-0.1142,0.1905,0.0310,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1927,1.0590,0.1431,-0.2700,0.2867,0.3162,0.8631
1768374925308,155,21.1574,0.0234,1.1857,-0.2312,-0.1138,0.1915,0.0308,0.9744,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1909,1.0555,0.1447,-0.2834,0.3090,0.3456,0.8395
1768374925350,156,21.1991,0.0235,1.1857,-0.2312,-0.1136,0.1913,0.0314,0.9744,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1882,1.0527,0.1450,-0.3034,0.3165,0.3745,0.8170
1768374925392,157,21.2407,0.0236,1.1856,-0.2313,-0.1138,0.1903,0.0317,0.9746,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1861,1.0499,0.1452,-0.3138,0.3188,0.3979,0.8010
1768374925433,158,21.2825,0.0235,1.1853,-0.2312,-0.1137,0.1903,0.0313,0.9746,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1853,1.0484,0.1460,-0.3124,0.3153,0.4013,0.8012
1768374925475,159,21.3241,0.0234,1.1852,-0.2310,-0.1132,0.1904,0.0311,0.9747,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1856,1.0488,0.1457,-0.3125,0.3153,0.3908,0.8064
1768374925517,160,21.3658,0.0233,1.1851,-0.2309,-0.1134,0.1899,0.0313,0.9747,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1862,1.0503,0.1452,-0.3128,0.3156,0.3705,0.8156
1768374925558,161,21.4074,0.0230,1.1850,-0.2307,-0.1125,0.1901,0.0305,0.9748,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1875,1.0525,0.1438,-0.3084,0.3087,0.3399,0.8331
1768374925600,162,21.4491,0.0229,1.1848,-0.2305,-0.1124,0.1908,0.0310,0.9747,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1889,1.0549,0.1425,-0.2960,0.2899,0.3006,0.8590
1768374925641,163,21.4908,0.0229,1.1848,-0.2304,-0.1123,0.1911,0.0313,0.9746,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1881,1.0536,0.1419,-0.2981,0.2967,0.3195,0.8491
1768374925683,164,21.5325,0.0229,1.1849,-0.2303,-0.1124,0.1914,0.0313,0.9746,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1960,1.0585,0.1375,-0.2744,0.2504,0.2090,0.9046
1768374925725,165,21.5740,0.0228,1.1848,-0.2302,-0.1128,0.1914,0.0321,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1976,1.0591,0.1370,-0.2710,0.2620,0.2083,0.9025
1768374925767,166,21.6159,0.0228,1.1848,-0.2300,-0.1121,0.1921,0.0322,0.9744,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1976,1.0587,0.1367,-0.2752,0.2611,0.2221,0.8982
1768374925808,167,21.6573,0.0229,1.1846,-0.2297,-0.1113,0.1928,0.0317,0.9744,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2002,1.0594,0.1357,-0.2716,0.2581,0.1932,0.9068
1768374925850,168,21.6991,0.0230,1.1844,-0.2296,-0.1108,0.1932,0.0314,0.9744,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2020,1.0592,0.1355,-0.2631,0.2496,0.1709,0.9161
1768374925891,169,21.7407,0.0231,1.1843,-0.2296,-0.1115,0.1919,0.0318,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2034,1.0589,0.1360,-0.2604,0.2547,0.1708,0.9155
1768374925933,170,21.7827,0.0232,1.1845,-0.2296,-0.1122,0.1915,0.0329,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2030,1.0573,0.1367,-0.2586,0.2525,0.1835,0.9141
1768374925975,171,21.8241,0.0232,1.1848,-0.2295,-0.1111,0.1925,0.0323,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2025,1.0557,0.1369,-0.2602,0.2517,0.1923,0.9121
1768374926017,172,21.8661,0.0234,1.1846,-0.2294,-0.1115,0.1924,0.0321,0.9744,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2007,1.0533,0.1377,-0.2658,0.2604,0.2194,0.9019
1768374926057,173,21.9073,0.0235,1.1845,-0.2297,-0.1117,0.1922,0.0322,0.9744,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2002,1.0520,0.1369,-0.2734,0.2575,0.2226,0.8997
1768374926100,174,21.9491,0.0237,1.1843,-0.2298,-0.1114,0.1918,0.0318,0.9746,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1990,1.0506,0.1372,-0.2727,0.2512,0.2301,0.8998
1768374926142,175,21.9908,0.0237,1.1841,-0.2298,-0.1118,0.1921,0.0314,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2001,1.0508,0.1360,-0.2742,0.2471,0.2075,0.9059
1768374926183,176,22.0324,0.0236,1.1841,-0.2298,-0.1113,0.1921,0.0311,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.2000,1.0507,0.1356,-0.2741,0.2469,0.2048,0.9066
1768374926225,177,22.0740,0.0235,1.1841,-0.2297,-0.1114,0.1919,0.0312,0.9746,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1968,1.0479,0.1375,-0.2682,0.2544,0.2387,0.8980
1768374926267,178,22.1158,0.0235,1.1841,-0.2296,-0.1123,0.1915,0.0318,0.9745,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1968,1.0484,0.1371,-0.2703,0.2552,0.2351,0.8981
1768374926309,179,22.1573,0.0235,1.1840,-0.2296,-0.1120,0.1909,0.0314,0.9747,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1990,1.0488,0.1365,-0.2610,0.2433,0.2028,0.9119
1768374926350,180,22.1994,0.0234,1.1839,-0.2295,-0.1120,0.1905,0.0315,0.9748,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1969,1.0472,0.1381,-0.2544,0.2499,0.2315,0.9051
1768374926392,181,22.2407,0.0231,1.1838,-0.2293,-0.1128,0.1901,0.0317,0.9748,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1950,1.0455,0.1385,-0.2557,0.2544,0.2497,0.8986
1768374926433,182,22.2823,0.0227,1.1840,-0.2291,-0.1123,0.1900,0.0316,0.9748,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1943,1.0445,0.1389,-0.2553,0.2618,0.2567,0.8947
1768374926475,183,22.3240,0.0224,1.1840,-0.2289,-0.1126,0.1893,0.0318,0.9749,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1907,1.0421,0.1402,-0.2591,0.2666,0.2896,0.8820
1768374926517,184,22.3657,0.0221,1.1839,-0.2287,-0.1118,0.1876,0.0306,0.9754,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1909,1.0418,0.1399,-0.2556,0.2564,0.2658,0.8935
1768374926557,185,22.4073,0.0219,1.1836,-0.2286,-0.1108,0.1851,0.0303,0.9760,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1924,1.0416,0.1399,-0.2447,0.2455,0.2284,0.9098
1768374926600,186,22.4490,0.0218,1.1833,-0.2283,-0.1119,0.1820,0.0277,0.9765,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1918,1.0398,0.1396,-0.2418,0.2313,0.2157,0.9173
1768374926642,187,22.4908,0.0213,1.1831,-0.2280,-0.1103,0.1827,0.0260,0.9766,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1914,1.0394,0.1393,-0.2376,0.2174,0.1977,0.9259
1768374926683,188,22.5324,0.0206,1.1829,-0.2275,-0.1067,0.1808,0.0221,0.9775,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1899,1.0377,0.1398,-0.2374,0.2165,0.2132,0.9227
1768374926725,189,22.5740,0.0198,1.1822,-0.2269,-0.1074,0.1764,0.0184,0.9783,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1903,1.0366,0.1402,-0.2300,0.2160,0.2063,0.9262
1768374926767,190,22.6156,0.0192,1.1816,-0.2263,-0.1133,0.1684,0.0213,0.9790,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1904,1.0353,0.1412,-0.2209,0.2131,0.1998,0.9305
1768374926809,191,22.6574,0.0179,1.1814,-0.2256,-0.1089,0.1629,0.0190,0.9804,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1897,1.0346,0.1412,-0.2183,0.2090,0.1926,0.9336
1768374926850,192,22.6991,0.0167,1.1804,-0.2250,-0.1002,0.1575,0.0155,0.9823,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1885,1.0339,0.1416,-0.2182,0.2095,0.1964,0.9327
1768374926892,193,22.7407,0.0153,1.1785,-0.2241,-0.0953,0.1474,0.0118,0.9844,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1863,1.0326,0.1424,-0.2133,0.2056,0.1919,0.9356
1768374926933,194,22.7823,0.0135,1.1762,-0.2234,-0.0966,0.1362,0.0126,0.9859,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1831,1.0312,0.1426,-0.2098,0.1978,0.1885,0.9388
1768374926975,195,22.8240,0.0108,1.1739,-0.2222,-0.0915,0.1226,0.0103,0.9882,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1789,1.0290,0.1427,-0.2073,0.1912,0.1938,0.9396
1768374927016,196,22.8658,0.0077,1.1741,-0.2212,-0.0738,0.1166,-0.0005,0.9904,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1751,1.0263,0.1432,-0.2066,0.1872,0.1991,0.9395
1768374927059,197,22.9075,0.0064,1.1730,-0.2196,-0.0661,0.1052,-0.0018,0.9923,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1719,1.0236,0.1445,-0.2034,0.1830,0.1990,0.9410
1768374927100,198,22.9490,0.0045,1.1722,-0.2192,-0.0659,0.0954,-0.0021,0.9933,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1685,1.0209,0.1456,-0.1989,0.1784,0.2009,0.9425
1768374927141,199,22.9907,0.0021,1.1720,-0.2179,-0.0621,0.0883,-0.0035,0.9942,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1648,1.0184,0.1464,-0.1979,0.1745,0.2050,0.9425
1768374927183,200,23.0324,-0.0005,1.1719,-0.2167,-0.0587,0.0804,-0.0050,0.9950,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1612,1.0158,0.1471,-0.1954,0.1703,0.2072,0.9433
1768374927225,201,23.0741,-0.0021,1.1726,-0.2158,-0.0556,0.0728,-0.0048,0.9958,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1576,1.0132,0.1478,-0.1936,0.1657,0.2126,0.9433
1768374927266,202,23.1157,-0.0046,1.1732,-0.2150,-0.0504,0.0660,-0.0028,0.9965,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1543,1.0109,0.1489,-0.1908,0.1624,0.2184,0.9432
1768374927308,203,23.1573,-0.0065,1.1731,-0.2144,-0.0494,0.0596,-0.0041,0.9970,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1518,1.0093,0.1497,-0.1903,0.1607,0.2169,0.9439
1768374927350,204,23.1991,-0.0083,1.1730,-0.2138,-0.0495,0.0549,-0.0038,0.9973,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1474,1.0066,0.1508,-0.1919,0.1586,0.2388,0.9386
1768374927391,205,23.2407,-0.0099,1.1735,-0.2134,-0.0466,0.0507,-0.0034,0.9976,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1438,1.0043,0.1513,-0.1944,0.1584,0.2545,0.9340
1768374927433,206,23.2826,-0.0111,1.1731,-0.2129,-0.0470,0.0481,-0.0034,0.9977,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1415,1.0026,0.1522,-0.1934,0.1596,0.2594,0.9327
1768374927475,207,23.3240,-0.0122,1.1735,-0.2126,-0.0473,0.0468,-0.0024,0.9978,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1388,1.0001,0.1533,-0.1912,0.1611,0.2748,0.9284
1768374927516,208,23.3658,-0.0128,1.1734,-0.2123,-0.0477,0.0465,-0.0011,0.9978,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1381,0.9989,0.1539,-0.1872,0.1573,0.2672,0.9321
1768374927558,209,23.4076,-0.0135,1.1733,-0.2122,-0.0475,0.0464,-0.0014,0.9978,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1384,0.9980,0.1544,-0.1800,0.1528,0.2500,0.9390
1768374927600,210,23.4491,-0.0138,1.1734,-0.2122,-0.0476,0.0457,-0.0009,0.9978,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1374,0.9965,0.1543,-0.1805,0.1484,0.2537,0.9386
1768374927641,211,23.4908,-0.0139,1.1734,-0.2123,-0.0485,0.0458,-0.0005,0.9978,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1381,0.9965,0.1534,-0.1769,0.1341,0.2271,0.9482
1768374927683,212,23.5325,-0.0140,1.1734,-0.2123,-0.0486,0.0454,-0.0006,0.9978,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1366,0.9943,0.1534,-0.1778,0.1302,0.2447,0.9442
1768374927725,213,23.5740,-0.0138,1.1736,-0.2124,-0.0489,0.0450,-0.0007,0.9978,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1382,0.9944,0.1536,-0.1724,0.1321,0.2283,0.9491
1768374927767,214,23.6157,-0.0135,1.1736,-0.2125,-0.0487,0.0456,-0.0014,0.9978,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1385,0.9937,0.1541,-0.1700,0.1343,0.2331,0.9480
1768374927807,215,23.6574,-0.0131,1.1736,-0.2126,-0.0502,0.0452,-0.0011,0.9977,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1390,0.9927,0.1546,-0.1664,0.1364,0.2401,0.9466
1768374927850,216,23.6991,-0.0126,1.1738,-0.2128,-0.0507,0.0444,-0.0015,0.9977,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1399,0.9924,0.1547,-0.1651,0.1393,0.2416,0.9460
1768374927892,217,23.7407,-0.0121,1.1738,-0.2128,-0.0511,0.0453,-0.0020,0.9977,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1396,0.9911,0.1537,-0.1743,0.1421,0.2632,0.9382
1768374927933,218,23.7825,-0.0114,1.1737,-0.2127,-0.0517,0.0462,-0.0020,0.9976,-0.1473,0.7788,0.2433,-0.1792,0.3437,-0.2985,-0.8721,0.1409,0.9908,0.1547,-0.1673,0.1504,0.2616,0.9386
