timestamp_ms,frame,unity_time,hmd_pos_x,hmd_pos_y,hmd_pos_z,hmd_rot_x,hmd_rot_y,hmd_rot_z,hmd_rot_w,left_pos_x,left_pos_y,left_pos_z,left_rot_x,left_rot_y,left_rot_z,left_rot_w,right_pos_x,right_pos_y,right_pos_z,right_rot_x,right_rot_y,right_rot_z,right_rot_w
1768393663843,46,16.3555,0.1917,1.1912,-0.2770,-0.0843,-0.0806,-0.0195,0.9930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393663887,47,16.3993,0.1924,1.1913,-0.2767,-0.0850,-0.0804,-0.0199,0.9929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393663930,48,16.4431,0.1930,1.1913,-0.2763,-0.0849,-0.0809,-0.0200,0.9929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393663969,49,16.4820,0.1934,1.1914,-0.2758,-0.0845,-0.0818,-0.0206,0.9928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664013,50,16.5261,0.1936,1.1911,-0.2755,-0.0852,-0.0843,-0.0216,0.9926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664055,51,16.5679,0.1935,1.1908,-0.2756,-0.0847,-0.0850,-0.0226,0.9925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664092,52,16.6047,0.1931,1.1907,-0.2760,-0.0850,-0.0847,-0.0221,0.9925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664126,53,16.6387,0.1930,1.1907,-0.2764,-0.0858,-0.0851,-0.0217,0.9924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664167,54,16.6802,0.1927,1.1908,-0.2769,-0.0859,-0.0853,-0.0205,0.9924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664209,55,16.7218,0.1927,1.1911,-0.2772,-0.0861,-0.0853,-0.0197,0.9924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664246,56,16.7589,0.1925,1.1912,-0.2775,-0.0862,-0.0852,-0.0193,0.9924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664293,57,16.8055,0.1926,1.1910,-0.2778,-0.0862,-0.0851,-0.0199,0.9924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664330,58,16.8419,0.1926,1.1909,-0.2778,-0.0861,-0.0856,-0.0199,0.9924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664376,59,16.8890,0.1929,1.1907,-0.2780,-0.0876,-0.0865,-0.0203,0.9922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664418,60,16.9313,0.1928,1.1907,-0.2782,-0.0870,-0.0859,-0.0204,0.9923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664458,61,16.9712,0.1926,1.1905,-0.2787,-0.0881,-0.0845,-0.0209,0.9923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664500,62,17.0125,0.1924,1.1905,-0.2787,-0.0873,-0.0837,-0.0207,0.9925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664542,63,17.0536,0.1920,1.1905,-0.2784,-0.0872,-0.0835,-0.0209,0.9925,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664578,64,17.0909,0.1918,1.1905,-0.2777,-0.0869,-0.0853,-0.0210,0.9923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664612,65,17.1243,0.1917,1.1906,-0.2772,-0.0871,-0.0863,-0.0201,0.9923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664649,66,17.1608,0.1914,1.1908,-0.2766,-0.0865,-0.0874,-0.0195,0.9922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664694,67,17.2066,0.1912,1.1907,-0.2765,-0.0867,-0.0878,-0.0197,0.9922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664731,68,17.2431,0.1907,1.1905,-0.2762,-0.0859,-0.0883,-0.0201,0.9922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664764,69,17.2768,0.1906,1.1905,-0.2763,-0.0862,-0.0883,-0.0197,0.9922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664803,70,17.3154,0.1902,1.1904,-0.2766,-0.0864,-0.0886,-0.0194,0.9921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664848,71,17.3601,0.1899,1.1900,-0.2769,-0.0867,-0.0879,-0.0204,0.9921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664885,72,17.3981,0.1895,1.1899,-0.2773,-0.0869,-0.0880,-0.0202,0.9921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664919,73,17.4316,0.1893,1.1899,-0.2775,-0.0868,-0.0883,-0.0202,0.9921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664959,74,17.4718,0.1892,1.1899,-0.2776,-0.0872,-0.0880,-0.0203,0.9921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393664996,75,17.5076,0.1889,1.1902,-0.2778,-0.0875,-0.0877,-0.0195,0.9921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665043,76,17.5547,0.1888,1.1902,-0.2777,-0.0873,-0.0882,-0.0204,0.9921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665084,77,17.5968,0.1888,1.1904,-0.2776,-0.0879,-0.0899,-0.0196,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665125,78,17.6374,0.1887,1.1905,-0.2777,-0.0885,-0.0909,-0.0193,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665166,79,17.6790,0.1885,1.1906,-0.2779,-0.0880,-0.0896,-0.0189,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665210,80,17.7217,0.1884,1.1907,-0.2782,-0.0881,-0.0890,-0.0188,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665251,81,17.7632,0.1886,1.1907,-0.2783,-0.0892,-0.0896,-0.0192,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665291,82,17.8047,0.1890,1.1908,-0.2783,-0.0893,-0.0896,-0.0191,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665329,83,17.8417,0.1892,1.1908,-0.2783,-0.0891,-0.0887,-0.0201,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665376,84,17.8883,0.1895,1.1907,-0.2782,-0.0893,-0.0892,-0.0202,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665418,85,17.9304,0.1897,1.1907,-0.2781,-0.0895,-0.0891,-0.0201,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665459,86,17.9722,0.1896,1.1906,-0.2782,-0.0883,-0.0882,-0.0207,0.9920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665501,87,18.0140,0.1897,1.1903,-0.2782,-0.0894,-0.0882,-0.0207,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665543,88,18.0555,0.1897,1.1902,-0.2781,-0.0894,-0.0893,-0.0216,0.9917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665585,89,18.0970,0.1898,1.1903,-0.2780,-0.0889,-0.0896,-0.0213,0.9918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665625,90,18.1382,0.1896,1.1903,-0.2780,-0.0848,-0.0890,-0.0215,0.9922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665667,91,18.1797,0.1898,1.1899,-0.2779,-0.0878,-0.0893,-0.0235,0.9919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665708,92,18.2217,0.1904,1.1899,-0.2777,-0.0903,-0.0924,-0.0241,0.9913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665750,93,18.2626,0.1904,1.1903,-0.2780,-0.0924,-0.0936,-0.0251,0.9910,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665792,94,18.3039,0.1903,1.1914,-0.2787,-0.0979,-0.0964,-0.0289,0.9901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665827,95,18.3403,0.1899,1.1949,-0.2801,-0.0995,-0.0990,-0.0268,0.9897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665863,96,18.3753,0.1897,1.1959,-0.2811,-0.1054,-0.1002,-0.0267,0.9890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665904,97,18.4159,0.1894,1.1975,-0.2824,-0.1102,-0.1024,-0.0273,0.9882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665944,98,18.4567,0.1886,1.2011,-0.2856,-0.1139,-0.1048,-0.0246,0.9876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393665987,99,18.4993,0.1881,1.2026,-0.2878,-0.1242,-0.1067,-0.0239,0.9862,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666029,100,18.5409,0.1880,1.2036,-0.2879,-0.1225,-0.1126,-0.0235,0.9858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666070,101,18.5826,0.1877,1.2041,-0.2895,-0.1238,-0.1148,-0.0259,0.9853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666112,102,18.6250,0.1877,1.2051,-0.2915,-0.1283,-0.1174,-0.0273,0.9844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666149,103,18.6615,0.1878,1.2058,-0.2926,-0.1309,-0.1200,-0.0258,0.9838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666195,104,18.7080,0.1878,1.2062,-0.2947,-0.1311,-0.1214,-0.0260,0.9836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666236,105,18.7485,0.1880,1.2062,-0.2954,-0.1285,-0.1239,-0.0278,0.9835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666278,106,18.7905,0.1880,1.2057,-0.2966,-0.1353,-0.1297,-0.0295,0.9818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666315,107,18.8274,0.1876,1.2062,-0.2976,-0.1340,-0.1326,-0.0290,0.9816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666362,108,18.8742,0.1857,1.2057,-0.2994,-0.1332,-0.1340,-0.0292,0.9815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666399,109,18.9110,0.1848,1.2052,-0.2986,-0.1314,-0.1441,-0.0291,0.9804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
1768393666446,110,18.9577,0.1818,1.2044,-0.2988,-0.1301,-0.1576,-0.0301,0.9784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
